group,subject,isi,hits,false_alarms,n_signal,n_noise,hit_rate,fa_rate,d_prime
SanBorja,BOL24:2064-LIF-SBO,4,4,15,5,89,0.8,0.16853932584269662,1.8015746673998487
SanBorja,BOL24:2064-LIF-SBO,8,2,15,4,89,0.5,0.16853932584269662,0.9599534338269343
SanBorja,BOL24:2064-LIF-SBO,16,2,15,6,89,0.3333333333333333,0.16853932584269662,0.5292261345314768
SanBorja,BOL24:2064-LIF-SBO,32,1,15,4,89,0.25,0.16853932584269662,0.2854636836308526
SanBorja,BOL24:2064-LIF-SBO,64,0,15,5,89,0.0,0.16853932584269662,-1.3663944402139063
SanBorja,BOL24:2067-AAR-SBO,0,4,7,4,91,1.0,0.07692307692307693,3.7524247463136877
SanBorja,BOL24:2067-AAR-SBO,1,4,7,4,91,1.0,0.07692307692307693,3.7524247463136877
SanBorja,BOL24:2067-AAR-SBO,2,4,7,5,91,0.8,0.07692307692307693,2.2676981058457617
SanBorja,BOL24:2067-AAR-SBO,3,1,7,5,91,0.2,0.07692307692307693,0.584455638699933
SanBorja,BOL24:2067-AAR-SBO,4,4,7,6,91,0.6666666666666666,0.07692307692307693,1.8568041715683046
SanBorja,BOL24:2067-AAR-SBO,8,3,7,4,91,0.75,0.07692307692307693,2.100566622468929
SanBorja,BOL24:2067-AAR-SBO,16,4,7,4,91,1.0,0.07692307692307693,3.7524247463136877
SanBorja,BOL24:2067-AAR-SBO,32,3,7,5,91,0.6,0.07692307692307693,1.6794239754086469
SanBorja,BOL24:2067-AAR-SBO,64,4,7,5,91,0.8,0.07692307692307693,2.2676981058457617
SanBorja,BOL24:2071-ANS-SBO,0,4,14,4,90,1.0,0.15555555555555556,3.3392412114855325
SanBorja,BOL24:2071-ANS-SBO,1,3,14,4,90,0.75,0.15555555555555556,1.6873830876407734
SanBorja,BOL24:2071-ANS-SBO,2,2,14,4,90,0.5,0.15555555555555556,1.0128933374446916
SanBorja,BOL24:2071-ANS-SBO,3,4,14,5,90,0.8,0.15555555555555556,1.8545145710176059
SanBorja,BOL24:2071-ANS-SBO,4,3,14,5,90,0.6,0.15555555555555556,1.2662404405804912
SanBorja,BOL24:2071-ANS-SBO,8,4,14,5,90,0.8,0.15555555555555556,1.8545145710176059
SanBorja,BOL24:2071-ANS-SBO,16,4,14,7,90,0.5714285714285714,0.15555555555555556,1.1929057072373965
SanBorja,BOL24:2071-ANS-SBO,32,4,14,5,90,0.8,0.15555555555555556,1.8545145710176059
SanBorja,BOL24:2071-ANS-SBO,64,1,14,4,90,0.25,0.15555555555555556,0.33840358724860986
SanBorja,BOL24:2073-HRV-SBO,0,5,13,5,91,1.0,0.14285714285714285,3.3939183979189824
SanBorja,BOL24:2073-HRV-SBO,1,3,13,4,91,0.75,0.14285714285714285,1.7420602740742233
SanBorja,BOL24:2073-HRV-SBO,2,3,13,4,91,0.75,0.14285714285714285,1.7420602740742233
SanBorja,BOL24:2073-HRV-SBO,3,2,13,4,91,0.5,0.14285714285714285,1.0675705238781417
SanBorja,BOL24:2073-HRV-SBO,4,5,13,6,91,0.8333333333333334,0.14285714285714285,2.034992089979843
SanBorja,BOL24:2073-HRV-SBO,8,4,13,5,91,0.8,0.14285714285714285,1.909191757451056
SanBorja,BOL24:2073-HRV-SBO,16,4,13,5,91,0.8,0.14285714285714285,1.909191757451056
SanBorja,BOL24:2073-HRV-SBO,32,3,13,4,91,0.75,0.14285714285714285,1.7420602740742233
SanBorja,BOL24:2073-HRV-SBO,64,2,13,5,91,0.4,0.14285714285714285,0.814223420742342
SanBorja,BOL24:2076-SYC-SBO,0,5,6,5,90,1.0,0.06666666666666667,3.8274338200848654
SanBorja,BOL24:2076-SYC-SBO,1,4,6,5,90,0.8,0.06666666666666667,2.342707179616939
SanBorja,BOL24:2076-SYC-SBO,2,0,6,4,90,0.0,0.06666666666666667,-0.8252619279968161
SanBorja,BOL24:2076-SYC-SBO,3,3,6,7,90,0.42857142857142855,0.06666666666666667,1.3210735762513195
SanBorja,BOL24:2076-SYC-SBO,4,2,6,5,90,0.4,0.06666666666666667,1.247738842908225
SanBorja,BOL24:2076-SYC-SBO,8,0,6,4,90,0.0,0.06666666666666667,-0.8252619279968161
SanBorja,BOL24:2076-SYC-SBO,16,1,6,4,90,0.25,0.06666666666666667,0.826596195847943
SanBorja,BOL24:2076-SYC-SBO,32,1,6,5,90,0.2,0.06666666666666667,0.6594647124711105
SanBorja,BOL24:2076-SYC-SBO,64,0,6,4,90,0.0,0.06666666666666667,-0.8252619279968161
SanBorja,BOL24:2078-KMM-SBO,0,5,27,5,91,1.0,0.2967032967032967,2.860253841209651
SanBorja,BOL24:2078-KMM-SBO,1,5,27,5,91,1.0,0.2967032967032967,2.860253841209651
SanBorja,BOL24:2078-KMM-SBO,2,4,27,4,91,1.0,0.2967032967032967,2.860253841209651
SanBorja,BOL24:2078-KMM-SBO,3,2,27,4,91,0.5,0.2967032967032967,0.5339059671688102
SanBorja,BOL24:2078-KMM-SBO,4,4,27,4,91,1.0,0.2967032967032967,2.860253841209651
SanBorja,BOL24:2078-KMM-SBO,8,4,27,7,91,0.5714285714285714,0.2967032967032967,0.7139183369615152
SanBorja,BOL24:2078-KMM-SBO,16,4,27,5,91,0.8,0.2967032967032967,1.3755272007417245
SanBorja,BOL24:2078-KMM-SBO,32,3,27,4,91,0.75,0.2967032967032967,1.2083957173648918
SanBorja,BOL24:2078-KMM-SBO,64,4,27,4,91,1.0,0.2967032967032967,2.860253841209651
SanBorja,BOL24:2083-YNA-SBO,0,5,14,5,90,1.0,0.15555555555555556,3.3392412114855325
SanBorja,BOL24:2083-YNA-SBO,1,5,14,5,90,1.0,0.15555555555555556,3.3392412114855325
SanBorja,BOL24:2083-YNA-SBO,2,3,14,4,90,0.75,0.15555555555555556,1.6873830876407734
SanBorja,BOL24:2083-YNA-SBO,3,4,14,6,90,0.6666666666666666,0.15555555555555556,1.443620636740149
SanBorja,BOL24:2083-YNA-SBO,4,1,14,6,90,0.16666666666666666,0.15555555555555556,0.04547177134299041
SanBorja,BOL24:2083-YNA-SBO,8,3,14,4,90,0.75,0.15555555555555556,1.6873830876407734
SanBorja,BOL24:2083-YNA-SBO,16,3,14,5,90,0.6,0.15555555555555556,1.2662404405804912
SanBorja,BOL24:2083-YNA-SBO,32,1,14,4,90,0.25,0.15555555555555556,0.33840358724860986
SanBorja,BOL24:2083-YNA-SBO,64,1,14,4,90,0.25,0.15555555555555556,0.33840358724860986
SanBorja,BOL24:2085-AGV-SBO,0,4,12,4,90,1.0,0.13333333333333333,3.4371194906776266
SanBorja,BOL24:2085-AGV-SBO,1,5,12,6,90,0.8333333333333334,0.13333333333333333,2.078193182738487
SanBorja,BOL24:2085-AGV-SBO,2,4,12,4,90,1.0,0.13333333333333333,3.4371194906776266
SanBorja,BOL24:2085-AGV-SBO,3,1,12,4,90,0.25,0.13333333333333333,0.4362818664407041
SanBorja,BOL24:2085-AGV-SBO,4,4,12,5,90,0.8,0.13333333333333333,1.9523928502097
SanBorja,BOL24:2085-AGV-SBO,8,3,12,4,90,0.75,0.13333333333333333,1.7852613668328674
SanBorja,BOL24:2085-AGV-SBO,16,3,12,5,90,0.6,0.13333333333333333,1.3641187197725855
SanBorja,BOL24:2085-AGV-SBO,32,2,12,4,90,0.5,0.13333333333333333,1.1107716166367858
SanBorja,BOL24:2085-AGV-SBO,64,4,12,7,90,0.5714285714285714,0.13333333333333333,1.2907839864294908
SanBorja,BOL24:2087-MVG-SBO,0,3,3,4,91,0.75,0.03296703296703297,2.513361404191425
SanBorja,BOL24:2087-MVG-SBO,1,1,3,4,91,0.25,0.03296703296703297,1.1643819037992613
SanBorja,BOL24:2087-MVG-SBO,2,2,3,4,91,0.5,0.03296703296703297,1.8388716539953431
SanBorja,BOL24:2087-MVG-SBO,3,4,3,7,91,0.5714285714285714,0.03296703296703297,2.018884023788048
SanBorja,BOL24:2087-MVG-SBO,4,1,3,5,91,0.2,0.03296703296703297,0.997250420422429
SanBorja,BOL24:2087-MVG-SBO,8,0,3,4,91,0.0,0.03296703296703297,-0.4874762200454976
SanBorja,BOL24:2087-MVG-SBO,16,2,3,6,91,0.3333333333333333,0.03296703296703297,1.4081443546998855
SanBorja,BOL24:2087-MVG-SBO,32,3,3,4,91,0.75,0.03296703296703297,2.513361404191425
SanBorja,BOL24:2087-MVG-SBO,64,0,3,4,91,0.0,0.03296703296703297,-0.4874762200454976
Tsimane,BOL24:1002-ACC-MAN,0,4,16,4,90,1.0,0.17777777777777778,3.2502148947851532
Tsimane,BOL24:1002-ACC-MAN,1,1,16,5,90,0.2,0.17777777777777778,0.0822457871713983
Tsimane,BOL24:1002-ACC-MAN,2,2,16,5,90,0.4,0.17777777777777778,0.6705199176085128
Tsimane,BOL24:1002-ACC-MAN,3,2,16,4,90,0.5,0.17777777777777778,0.9238670207443125
Tsimane,BOL24:1002-ACC-MAN,4,1,16,6,90,0.16666666666666666,0.17777777777777778,-0.043554545357388674
Tsimane,BOL24:1002-ACC-MAN,8,0,16,5,90,0.0,0.17777777777777778,-1.4024808532965283
Tsimane,BOL24:1002-ACC-MAN,16,1,16,5,90,0.2,0.17777777777777778,0.0822457871713983
Tsimane,BOL24:1002-ACC-MAN,32,2,16,5,90,0.4,0.17777777777777778,0.6705199176085128
Tsimane,BOL24:1002-ACC-MAN,64,0,16,4,90,0.0,0.17777777777777778,-1.4024808532965283
Tsimane,BOL24:1003-YCI-MAN,0,4,10,4,91,1.0,0.10989010989010989,3.553460614961556
Tsimane,BOL24:1003-YCI-MAN,1,3,10,4,91,0.75,0.10989010989010989,1.901602491116797
Tsimane,BOL24:1003-YCI-MAN,2,3,10,4,91,0.75,0.10989010989010989,1.901602491116797
Tsimane,BOL24:1003-YCI-MAN,3,3,10,6,91,0.5,0.10989010989010989,1.2271127409207154
Tsimane,BOL24:1003-YCI-MAN,4,1,10,4,91,0.25,0.10989010989010989,0.5526229907246337
Tsimane,BOL24:1003-YCI-MAN,8,3,10,5,91,0.6,0.10989010989010989,1.480459844056515
Tsimane,BOL24:1003-YCI-MAN,16,1,10,5,91,0.2,0.10989010989010989,0.38549150734780124
Tsimane,BOL24:1003-YCI-MAN,32,1,10,4,91,0.25,0.10989010989010989,0.5526229907246337
Tsimane,BOL24:1003-YCI-MAN,64,3,10,6,91,0.5,0.10989010989010989,1.2271127409207154
Tsimane,BOL24:1004-RCT-MAN,0,4,19,4,90,1.0,0.2111111111111111,3.12891976210015
Tsimane,BOL24:1004-RCT-MAN,1,5,19,5,90,1.0,0.2111111111111111,3.12891976210015
Tsimane,BOL24:1004-RCT-MAN,2,2,19,4,90,0.5,0.2111111111111111,0.8025718880593093
Tsimane,BOL24:1004-RCT-MAN,3,3,19,4,90,0.75,0.2111111111111111,1.4770616382553912
Tsimane,BOL24:1004-RCT-MAN,4,1,19,4,90,0.25,0.2111111111111111,0.12808213786322764
Tsimane,BOL24:1004-RCT-MAN,8,5,19,7,90,0.7142857142857143,0.2111111111111111,1.3685207099921723
Tsimane,BOL24:1004-RCT-MAN,16,3,19,6,90,0.5,0.2111111111111111,0.8025718880593093
Tsimane,BOL24:1004-RCT-MAN,32,3,19,5,90,0.6,0.2111111111111111,1.055918991195109
Tsimane,BOL24:1004-RCT-MAN,64,3,19,4,90,0.75,0.2111111111111111,1.4770616382553912
Tsimane,BOL24:1005-FTC-MAN,0,4,27,4,90,1.0,0.3,2.8507483867488816
Tsimane,BOL24:1005-FTC-MAN,1,2,27,4,90,0.5,0.3,0.5244005127080409
Tsimane,BOL24:1005-FTC-MAN,2,4,27,5,90,0.8,0.3,1.3660217462809552
Tsimane,BOL24:1005-FTC-MAN,3,2,27,5,90,0.4,0.3,0.27105340957224117
Tsimane,BOL24:1005-FTC-MAN,4,4,27,6,90,0.6666666666666666,0.3,0.9551278120034983
Tsimane,BOL24:1005-FTC-MAN,8,2,27,4,90,0.5,0.3,0.5244005127080409
Tsimane,BOL24:1005-FTC-MAN,16,1,27,4,90,0.25,0.3,-0.15008923748804082
Tsimane,BOL24:1005-FTC-MAN,32,1,27,4,90,0.25,0.3,-0.15008923748804082
Tsimane,BOL24:1005-FTC-MAN,64,4,27,7,90,0.5714285714285714,0.3,0.7044128825007459
Tsimane,BOL24:1008-JCT-MAN,0,5,30,5,90,1.0,0.3333333333333333,2.757075173336298
Tsimane,BOL24:1008-JCT-MAN,1,4,30,4,90,1.0,0.3333333333333333,2.757075173336298
Tsimane,BOL24:1008-JCT-MAN,2,4,30,5,90,0.8,0.3333333333333333,1.272348532868372
Tsimane,BOL24:1008-JCT-MAN,3,2,30,5,90,0.4,0.3333333333333333,0.17738019615965783
Tsimane,BOL24:1008-JCT-MAN,4,0,30,5,90,0.0,0.3333333333333333,-1.8956205747453831
Tsimane,BOL24:1008-JCT-MAN,8,0,30,6,90,0.0,0.3333333333333333,-1.8956205747453831
Tsimane,BOL24:1008-JCT-MAN,16,3,30,4,90,0.75,0.3333333333333333,1.1052170494915392
Tsimane,BOL24:1008-JCT-MAN,32,1,30,4,90,0.25,0.3333333333333333,-0.24376245090062415
Tsimane,BOL24:1008-JCT-MAN,64,1,30,5,90,0.2,0.3333333333333333,-0.41089393427745663
Tsimane,BOL24:1010-ATS-MAN,0,4,6,4,89,1.0,0.06741573033707865,3.8216659082325366
Tsimane,BOL24:1010-ATS-MAN,1,2,6,4,89,0.5,0.06741573033707865,1.4953180341916958
Tsimane,BOL24:1010-ATS-MAN,2,2,6,4,89,0.5,0.06741573033707865,1.4953180341916958
Tsimane,BOL24:1010-ATS-MAN,3,3,6,6,89,0.5,0.06741573033707865,1.4953180341916958
Tsimane,BOL24:1010-ATS-MAN,4,2,6,6,89,0.3333333333333333,0.06741573033707865,1.0645907348962382
Tsimane,BOL24:1010-ATS-MAN,8,2,6,6,89,0.3333333333333333,0.06741573033707865,1.0645907348962382
Tsimane,BOL24:1010-ATS-MAN,16,1,6,4,89,0.25,0.06741573033707865,0.8208282839956141
Tsimane,BOL24:1010-ATS-MAN,32,0,6,5,89,0.0,0.06741573033707865,-0.8310298398491449
Tsimane,BOL24:1010-ATS-MAN,64,0,6,5,89,0.0,0.06741573033707865,-0.8310298398491449
Tsimane,BOL24:1011-SAT-MAR,0,5,8,5,90,1.0,0.08888888888888889,3.6739767516157267
Tsimane,BOL24:1011-SAT-MAR,1,4,8,4,90,1.0,0.08888888888888889,3.6739767516157267
Tsimane,BOL24:1011-SAT-MAR,2,3,8,5,90,0.6,0.08888888888888889,1.6009759807106858
Tsimane,BOL24:1011-SAT-MAR,3,2,8,5,90,0.4,0.08888888888888889,1.0942817744390865
Tsimane,BOL24:1011-SAT-MAR,4,4,8,6,90,0.6666666666666666,0.08888888888888889,1.7783561768703435
Tsimane,BOL24:1011-SAT-MAR,8,1,8,6,90,0.16666666666666666,0.08888888888888889,0.380207311473185
Tsimane,BOL24:1011-SAT-MAR,16,0,8,4,90,0.0,0.08888888888888889,-0.9787189964659546
Tsimane,BOL24:1011-SAT-MAR,32,1,8,4,90,0.25,0.08888888888888889,0.6731391273788044
Tsimane,BOL24:1011-SAT-MAR,64,2,8,4,90,0.5,0.08888888888888889,1.3476288775748861
Tsimane,BOL24:1012-AMM-MAR,0,5,1,5,89,1.0,0.011235955056179775,4.6086432034586124
Tsimane,BOL24:1012-AMM-MAR,1,5,1,5,89,1.0,0.011235955056179775,4.6086432034586124
Tsimane,BOL24:1012-AMM-MAR,2,3,1,4,89,0.75,0.011235955056179775,2.9567850796138533
Tsimane,BOL24:1012-AMM-MAR,3,6,1,6,89,1.0,0.011235955056179775,4.6086432034586124
Tsimane,BOL24:1012-AMM-MAR,4,5,1,7,89,0.7142857142857143,0.011235955056179775,2.848244151350635
Tsimane,BOL24:1012-AMM-MAR,8,3,1,4,89,0.75,0.011235955056179775,2.9567850796138533
Tsimane,BOL24:1012-AMM-MAR,16,2,1,5,89,0.4,0.011235955056179775,2.028948226281972
Tsimane,BOL24:1012-AMM-MAR,32,2,1,4,89,0.5,0.011235955056179775,2.2822953294177717
Tsimane,BOL24:1012-AMM-MAR,64,3,1,4,89,0.75,0.011235955056179775,2.9567850796138533
Tsimane,BOL24:1013-SMS-MAR,0,6,7,6,89,1.0,0.07865168539325842,3.7405472512854505
Tsimane,BOL24:1013-SMS-MAR,1,4,7,4,89,1.0,0.07865168539325842,3.7405472512854505
Tsimane,BOL24:1013-SMS-MAR,2,4,7,5,89,0.8,0.07865168539325842,2.2558206108175236
Tsimane,BOL24:1013-SMS-MAR,3,1,7,4,89,0.25,0.07865168539325842,0.7397096270485278
Tsimane,BOL24:1013-SMS-MAR,4,3,7,6,89,0.5,0.07865168539325842,1.4141993772446095
Tsimane,BOL24:1013-SMS-MAR,8,2,7,6,89,0.3333333333333333,0.07865168539325842,0.9834720779491519
Tsimane,BOL24:1013-SMS-MAR,16,2,7,4,89,0.5,0.07865168539325842,1.4141993772446095
Tsimane,BOL24:1013-SMS-MAR,32,2,7,5,89,0.4,0.07865168539325842,1.1608522741088099
Tsimane,BOL24:1013-SMS-MAR,64,0,7,4,89,0.0,0.07865168539325842,-0.9121484967962312
Tsimane,BOL24:1015-JMM-MAR,0,4,23,4,89,1.0,0.25842696629213485,2.974550455362514
Tsimane,BOL24:1015-JMM-MAR,1,1,23,4,89,0.25,0.25842696629213485,-0.026287168874408184
Tsimane,BOL24:1015-JMM-MAR,2,4,23,6,89,0.6666666666666666,0.25842696629213485,1.078929880617131
Tsimane,BOL24:1015-JMM-MAR,3,2,23,4,89,0.5,0.25842696629213485,0.6482025813216735
Tsimane,BOL24:1015-JMM-MAR,4,2,23,5,89,0.4,0.25842696629213485,0.3948554781858738
Tsimane,BOL24:1015-JMM-MAR,8,2,23,6,89,0.3333333333333333,0.25842696629213485,0.21747528202621597
Tsimane,BOL24:1015-JMM-MAR,16,2,23,6,89,0.3333333333333333,0.25842696629213485,0.21747528202621597
Tsimane,BOL24:1015-JMM-MAR,32,3,23,5,89,0.6,0.25842696629213485,0.9015496844574733
Tsimane,BOL24:1015-JMM-MAR,64,1,23,4,89,0.25,0.25842696629213485,-0.026287168874408184
Tsimane,BOL24:1018-DCT-MAR,0,4,13,4,90,1.0,0.14444444444444443,3.3869101175722665
Tsimane,BOL24:1018-DCT-MAR,1,4,13,4,90,1.0,0.14444444444444443,3.3869101175722665
Tsimane,BOL24:1018-DCT-MAR,2,2,13,4,90,0.5,0.14444444444444443,1.0605622435314257
Tsimane,BOL24:1018-DCT-MAR,3,1,13,5,90,0.2,0.14444444444444443,0.2189410099585115
Tsimane,BOL24:1018-DCT-MAR,4,1,13,8,90,0.125,0.14444444444444443,-0.08978713684458217
Tsimane,BOL24:1018-DCT-MAR,8,1,13,4,90,0.25,0.14444444444444443,0.386072493335344
Tsimane,BOL24:1018-DCT-MAR,16,3,13,6,90,0.5,0.14444444444444443,1.0605622435314257
Tsimane,BOL24:1018-DCT-MAR,32,1,13,4,90,0.25,0.14444444444444443,0.386072493335344
Tsimane,BOL24:1018-DCT-MAR,64,0,13,4,90,0.0,0.14444444444444443,-1.265785630509415
Tsimane,BOL24:1022-NAM-MAR,0,4,15,4,91,1.0,0.16483516483516483,3.3011260000559606
Tsimane,BOL24:1022-NAM-MAR,1,3,15,6,91,0.5,0.16483516483516483,0.9747781260151197
Tsimane,BOL24:1022-NAM-MAR,2,4,15,5,91,0.8,0.16483516483516483,1.8163993595880341
Tsimane,BOL24:1022-NAM-MAR,3,0,15,4,91,0.0,0.16483516483516483,-1.351569748025721
Tsimane,BOL24:1022-NAM-MAR,4,3,15,4,91,0.75,0.16483516483516483,1.6492678762112014
Tsimane,BOL24:1022-NAM-MAR,8,3,15,4,91,0.75,0.16483516483516483,1.6492678762112014
Tsimane,BOL24:1022-NAM-MAR,16,2,15,4,91,0.5,0.16483516483516483,0.9747781260151197
Tsimane,BOL24:1022-NAM-MAR,32,4,15,6,91,0.6666666666666666,0.16483516483516483,1.4055054253105772
Tsimane,BOL24:1022-NAM-MAR,64,3,15,5,91,0.6,0.16483516483516483,1.2281252291509195
Tsimane,BOL24:1023-HMM-MAR,0,4,12,4,90,1.0,0.13333333333333333,3.4371194906776266
Tsimane,BOL24:1023-HMM-MAR,1,3,12,4,90,0.75,0.13333333333333333,1.7852613668328674
Tsimane,BOL24:1023-HMM-MAR,2,5,12,5,90,1.0,0.13333333333333333,3.4371194906776266
Tsimane,BOL24:1023-HMM-MAR,3,4,12,5,90,0.8,0.13333333333333333,1.9523928502097
Tsimane,BOL24:1023-HMM-MAR,4,3,12,5,90,0.6,0.13333333333333333,1.3641187197725855
Tsimane,BOL24:1023-HMM-MAR,8,2,12,6,90,0.3333333333333333,0.13333333333333333,0.6800443173413282
Tsimane,BOL24:1023-HMM-MAR,16,3,12,4,90,0.75,0.13333333333333333,1.7852613668328674
Tsimane,BOL24:1023-HMM-MAR,32,1,12,5,90,0.2,0.13333333333333333,0.2691503830638716
Tsimane,BOL24:1023-HMM-MAR,64,0,12,5,90,0.0,0.13333333333333333,-1.215576257404055
Tsimane,BOL24:1024-EMM-MAR,0,5,6,5,89,1.0,0.06741573033707865,3.8216659082325366
Tsimane,BOL24:1024-EMM-MAR,1,5,6,6,89,0.8333333333333334,0.06741573033707865,2.4627396002933972
Tsimane,BOL24:1024-EMM-MAR,2,2,6,5,89,0.4,0.06741573033707865,1.2419709310558962
Tsimane,BOL24:1024-EMM-MAR,3,4,6,6,89,0.6666666666666666,0.06741573033707865,1.9260453334871532
Tsimane,BOL24:1024-EMM-MAR,4,2,6,6,89,0.3333333333333333,0.06741573033707865,1.0645907348962382
Tsimane,BOL24:1024-EMM-MAR,8,2,6,4,89,0.5,0.06741573033707865,1.4953180341916958
Tsimane,BOL24:1024-EMM-MAR,16,0,6,4,89,0.0,0.06741573033707865,-0.8310298398491449
Tsimane,BOL24:1024-EMM-MAR,32,1,6,4,89,0.25,0.06741573033707865,0.8208282839956141
Tsimane,BOL24:1024-EMM-MAR,64,2,6,4,89,0.5,0.06741573033707865,1.4953180341916958
Tsimane,BOL24:1025-MMM-MAR,0,5,8,5,89,1.0,0.0898876404494382,3.667795138004391
Tsimane,BOL24:1025-MMM-MAR,1,5,8,5,89,1.0,0.0898876404494382,3.667795138004391
Tsimane,BOL24:1025-MMM-MAR,2,4,8,6,89,0.6666666666666666,0.0898876404494382,1.7721745632590078
Tsimane,BOL24:1025-MMM-MAR,3,4,8,5,89,0.8,0.0898876404494382,2.183068497536465
Tsimane,BOL24:1025-MMM-MAR,4,2,8,4,89,0.5,0.0898876404494382,1.3414472639635504
Tsimane,BOL24:1025-MMM-MAR,8,3,8,5,89,0.6,0.0898876404494382,1.59479436709935
Tsimane,BOL24:1025-MMM-MAR,16,1,8,6,89,0.16666666666666666,0.0898876404494382,0.37402569786184925
Tsimane,BOL24:1025-MMM-MAR,32,1,8,4,89,0.25,0.0898876404494382,0.6669575137674687
Tsimane,BOL24:1025-MMM-MAR,64,1,8,4,89,0.25,0.0898876404494382,0.6669575137674687
Tsimane,BOL24:1027-CSM-MAR,0,4,19,4,90,1.0,0.2111111111111111,3.12891976210015
Tsimane,BOL24:1027-CSM-MAR,1,6,19,6,90,1.0,0.2111111111111111,3.12891976210015
Tsimane,BOL24:1027-CSM-MAR,2,3,19,5,90,0.6,0.2111111111111111,1.055918991195109
Tsimane,BOL24:1027-CSM-MAR,3,2,19,5,90,0.4,0.2111111111111111,0.5492247849235097
Tsimane,BOL24:1027-CSM-MAR,4,1,19,4,90,0.25,0.2111111111111111,0.12808213786322764
Tsimane,BOL24:1027-CSM-MAR,8,1,19,4,90,0.25,0.2111111111111111,0.12808213786322764
Tsimane,BOL24:1027-CSM-MAR,16,2,19,4,90,0.5,0.2111111111111111,0.8025718880593093
Tsimane,BOL24:1027-CSM-MAR,32,2,19,6,90,0.3333333333333333,0.2111111111111111,0.3718445887638518
Tsimane,BOL24:1027-CSM-MAR,64,3,19,5,90,0.6,0.2111111111111111,1.055918991195109
Tsimane,BOL24:1028-RMM-MAR,0,5,32,5,89,1.0,0.3595505617977528,2.6860082547491535
Tsimane,BOL24:1028-RMM-MAR,1,4,32,4,89,1.0,0.3595505617977528,2.6860082547491535
Tsimane,BOL24:1028-RMM-MAR,2,6,32,6,89,1.0,0.3595505617977528,2.6860082547491535
Tsimane,BOL24:1028-RMM-MAR,3,4,32,4,89,1.0,0.3595505617977528,2.6860082547491535
Tsimane,BOL24:1028-RMM-MAR,4,6,32,8,89,0.75,0.3595505617977528,1.0341501309043946
Tsimane,BOL24:1028-RMM-MAR,8,3,32,4,89,0.75,0.3595505617977528,1.0341501309043946
Tsimane,BOL24:1028-RMM-MAR,16,3,32,4,89,0.75,0.3595505617977528,1.0341501309043946
Tsimane,BOL24:1028-RMM-MAR,32,3,32,5,89,0.6,0.3595505617977528,0.6130074838441126
Tsimane,BOL24:1028-RMM-MAR,64,2,32,4,89,0.5,0.3595505617977528,0.35966038070831285
Tsimane,BOL24:1030-NMP-MAR,0,5,19,5,90,1.0,0.2111111111111111,3.12891976210015
Tsimane,BOL24:1030-NMP-MAR,1,2,19,4,90,0.5,0.2111111111111111,0.8025718880593093
Tsimane,BOL24:1030-NMP-MAR,2,2,19,5,90,0.4,0.2111111111111111,0.5492247849235097
Tsimane,BOL24:1030-NMP-MAR,3,1,19,5,90,0.2,0.2111111111111111,-0.03904934551360484
Tsimane,BOL24:1030-NMP-MAR,4,1,19,6,90,0.16666666666666666,0.2111111111111111,-0.1648496780423918
Tsimane,BOL24:1030-NMP-MAR,8,0,19,6,90,0.0,0.2111111111111111,-1.5237759859815314
Tsimane,BOL24:1030-NMP-MAR,16,1,19,4,90,0.25,0.2111111111111111,0.12808213786322764
Tsimane,BOL24:1030-NMP-MAR,32,0,19,4,90,0.0,0.2111111111111111,-1.5237759859815314
Tsimane,BOL24:1030-NMP-MAR,64,1,19,4,90,0.25,0.2111111111111111,0.12808213786322764
Tsimane,BOL24:1031-CMC-MAR,0,4,9,4,91,1.0,0.0989010989010989,3.6141863438748736
Tsimane,BOL24:1031-CMC-MAR,1,4,9,5,91,0.8,0.0989010989010989,2.129459703406947
Tsimane,BOL24:1031-CMC-MAR,2,3,9,6,91,0.5,0.0989010989010989,1.2878384698340328
Tsimane,BOL24:1031-CMC-MAR,3,2,9,4,91,0.5,0.0989010989010989,1.2878384698340328
Tsimane,BOL24:1031-CMC-MAR,4,0,9,5,91,0.0,0.0989010989010989,-1.038509404206808
Tsimane,BOL24:1031-CMC-MAR,8,0,9,4,91,0.0,0.0989010989010989,-1.038509404206808
Tsimane,BOL24:1031-CMC-MAR,16,0,9,5,91,0.0,0.0989010989010989,-1.038509404206808
Tsimane,BOL24:1031-CMC-MAR,32,1,9,4,91,0.25,0.0989010989010989,0.6133487196379511
Tsimane,BOL24:1031-CMC-MAR,64,0,9,5,91,0.0,0.0989010989010989,-1.038509404206808
Tsimane,BOL24:1033-MMC-MAR,0,4,18,4,91,1.0,0.1978021978021978,3.1758455989790932
Tsimane,BOL24:1033-MMC-MAR,1,5,18,5,91,1.0,0.1978021978021978,3.1758455989790932
Tsimane,BOL24:1033-MMC-MAR,2,3,18,4,91,0.75,0.1978021978021978,1.523987475134334
Tsimane,BOL24:1033-MMC-MAR,3,1,18,5,91,0.2,0.1978021978021978,0.00787649136533819
Tsimane,BOL24:1033-MMC-MAR,4,3,18,4,91,0.75,0.1978021978021978,1.523987475134334
Tsimane,BOL24:1033-MMC-MAR,8,5,18,6,91,0.8333333333333334,0.1978021978021978,1.8169192910399534
Tsimane,BOL24:1033-MMC-MAR,16,4,18,4,91,1.0,0.1978021978021978,3.1758455989790932
Tsimane,BOL24:1033-MMC-MAR,32,5,18,5,91,1.0,0.1978021978021978,3.1758455989790932
